"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0,-0.003,0.002,0.014,0.011,0.017,0.01,0.004,0.016,-0.001,-0.003,0.002,0,-0.003,0.002
-0.03,-0.088,0.034,-0.009,-0.096,0.066,-0.038,-0.124,0.052,-0.035,-0.074,0.012,-0.027,-0.081,0.035
-0.106,-0.16,-0.052,-0.049,-0.096,0,-0.045,-0.092,0.001,-0.096,-0.146,-0.047,-0.107,-0.157,-0.052
0,-0.003,0.002,0,-0.003,0.003,0,-0.003,0.003,-0.001,-0.002,0.001,0,-0.003,0.002
0,-0.002,0.002,-0.001,-0.005,0.002,0,-0.004,0.003,0,-0.002,0.001,0,-0.002,0.002
-0.001,-0.003,0.002,0,-0.004,0.003,0,-0.003,0.003,0,-0.003,0.003,-0.001,-0.004,0.002
0,-0.003,0.003,0.006,-0.001,0.013,0.003,-0.002,0.011,0,-0.003,0.003,0,-0.003,0.003
0.001,-0.002,0.004,0.002,-0.002,0.007,0.001,-0.002,0.006,0,-0.002,0.003,0.001,-0.002,0.004
0,-0.002,0.002,0.001,-0.004,0.005,0,-0.004,0.004,-0.001,-0.002,0.001,0,-0.002,0.002
